 6.05645 0.817802 -5.20412  4.27788  3.76135  6.44926 -3.10012  9.20031 -7.39106  5.33255  2.64588  3.77848  5.73182  3.03224 -6.64822  1.75359 -1.19171 0.935777
  -9.68549    2.56903    5.08251 -0.0806924    9.15608   -8.53523    0.26478   -5.55408   -8.38094    8.24489   -9.41284    2.68282   -8.03855   0.761118    0.45705    5.30856    2.23916    -11.652
-0.742471    9.4502  -5.86012  -4.58446  -1.64862  -6.72169  -8.65599  -5.53034   5.02785   3.04627  0.274745   4.80817   2.73857  -4.98626  -9.41379  0.181688  -3.92835  0.935777
   8.19631    7.51366 -0.0906661    7.95989   -8.39227      6.105     8.2141   -4.16707   -7.12212    1.38965    9.87459   0.272749  -0.686845   -2.69069   -9.25348    4.49571    1.78918   -7.10786
 2.10167  9.08098  7.30929 -9.40208 -4.62325  9.67253  4.99683 -9.16872  9.90672 -1.58755 -8.65651  4.36177 -7.26107  3.26041 -6.32056 -1.68673 -7.12257 0.935777
 -5.11299   2.24931    4.1866   2.38637  -9.57989  -3.91545  -1.28711 -0.615175  -4.18381   -2.9347  -4.32207   2.75245  -6.06934   7.13203   7.67437  0.863867   1.24292 -0.137943
-9.93532 -6.97257 0.327838  7.37344  6.17561  8.23936 -2.37278 0.594828 -9.71515  8.83012 -9.15473  9.68865   7.8574  5.23341  -6.4505 -9.36886 -9.14828 0.935777
 2.02997   7.4796  5.14404  3.97073  0.24651 -6.34689  2.94371  5.98947  9.66433 -1.00297 -7.31934  8.23249  4.96503 -4.23308 -5.55829 -2.86952  7.31867 0.935777
 1.54648  5.91372  8.45544  3.08396 -0.77269  6.26989  -9.0586 -6.79482 0.233349  -4.5996 -9.00716  -9.1117 -7.68034  4.28447 -8.84205 -4.10383  6.58573 0.935777
  8.8685  5.93441  8.30198 -1.12281  7.16057 0.248952  3.73248 -2.01235 0.927672  5.17603  7.25808 -8.19131 -8.07584 -1.89442 -4.12655 -1.32748  9.11604 0.935777
  6.06662   5.43048   8.87335   7.59086   8.56511   -1.9673  -9.45779 -0.496444 -0.855849  -3.98342  -9.04034  -5.80181  -2.49167  -8.59419  -7.88916  -1.88095   3.91172  0.935777
  4.15822  -7.77873  -3.14615  -7.88102  -5.88462 0.0502982  -8.82968   4.62217   1.81559   9.80415   6.67564  -7.72293    7.9248  -7.39454  -1.55374  -2.03933  -5.22709  0.935777
-2.79428  2.13958 -8.64459  9.20505  9.91342 -1.45312  9.12131  5.27374 -4.52655 -1.14656  2.04076  -5.4567 -7.62002 -8.16408  4.26356  3.19411 -2.39869  8.59744
  9.09882 -0.717112  -1.93191   2.84992  -6.55694   -3.2455   1.59456   1.06029  -2.12833   2.30583  -8.93577   4.87416 -0.592979   4.12403  -7.16134 -0.877635  -3.96545  0.935777
 1.11534 0.217938 -2.94196 -9.79941 -9.75024  3.14896  9.08268 -5.62444  4.71141 -5.06922 -9.71286  7.01275 -8.43506  8.23517 -4.17032  4.66816 -5.55961 0.935777
 1.27693  -7.5255 -9.73904 -7.95012  4.54493 -9.14409  9.61356  1.14374  4.16784   8.0959 -7.10754  9.38114  5.31501  8.93109 -7.78508  -8.4866 -2.29678 0.935777
   4.15485   0.918795   -7.16365   -2.07162   -5.64699    1.45802    5.86676    1.09287   -1.44675   -9.70428     2.5248    1.96492   -3.59076     9.6032 -0.0312952   -3.50464   -1.39486   0.935777
 -9.40158   7.83256  -7.81472  -3.29184   5.45248   8.35865   2.30255  -7.26379 -0.437932   4.50734   8.57288  -9.72602   8.90392   3.63942  -6.45557   1.53483  0.669089  0.935777
 -8.65916  -2.11161 -0.376911   1.18275   1.73848   1.23893  -8.12637   1.22049   3.90112   -6.6639 0.0930323    7.5938  0.642229   -1.4335    1.2094  -4.82659   8.56772  0.935777
  4.36392  -2.33841  -5.20244  -7.05766   6.88034  -9.15866  -3.29542   2.83812  -7.75111   1.23748 -0.896632  -5.63481  0.513201  -4.10913   -7.9631   4.43928 -0.669759   3.90903
 5.46661   5.1759  9.02125 -4.98529 -7.91081  6.23023  6.45214  3.42441 -7.77915  3.19901 -3.33038 -5.44823  9.94952 -6.69551  7.18229 -9.64031 -1.21589 0.935777
 2.97224 -9.91356 0.698841 -1.07906  1.20122  -6.8328 -8.79619 -8.72788 -1.75319  5.42341 -9.13708  7.96352  6.35698 -5.37471 -1.76538 -3.01962 -7.86277 0.935777
 9.27272 -4.51301 -4.27595 0.539097 -2.54633 -3.32234  5.86204  7.64375 -7.50077  7.37743 -9.15352  6.11654 -8.57658 -6.65171  4.72996 -2.61502  8.87961 0.935777
 1.15561 0.543129  5.72965  6.36383  6.04456  6.14597  8.67244  2.34539  1.86735 -3.14094 -5.41776  7.89986 -9.12504 -5.58581 -4.59756 -6.32345 -3.16702 0.935777
 -4.88521 -0.613549  -6.50155   -3.7903  -8.81398   -9.7595 -0.516571    8.8985  -2.34066  -2.24409 -0.369904   3.61365   2.02042   5.46235 -0.650482  -8.05481  -6.95522  0.935777
 -2.56001  -9.42314  -4.93893    1.1358   2.25909  -8.60487  -7.03354 -0.823546  -4.89403  -4.69394  -6.31815    5.1225  -5.64416  -3.94214  -5.61742  -9.95686    8.5807  0.935777
 -7.34701  -4.01837   -7.2555   9.34094  -9.40608  -9.31726   1.85864   4.91049   3.58472   1.65868 -0.487114  -8.07465   2.81922  -5.61316 -0.102038  -5.03387    -3.923  0.935777
   6.6359   4.28974    8.7183  -3.32238   2.82923  -5.40588   5.70716  -8.78043 -0.830649  -6.11342   6.60329   -4.3861   9.48678   3.37864  -1.58485  -1.43169  -7.64226  0.935777
-0.704773  -5.73851   6.06659  -3.13237   6.43176  -4.24107 -0.529658  -3.49231  -6.52552  -3.78306  -2.05865   7.64797   9.76612    1.5114  -8.73513  -3.45307  -3.19988  0.935777
 -1.53445   7.30269  0.858507   7.54813   1.61325 -0.587503   2.75224  -2.04219   9.88425   4.96259  -9.21935   7.46173   1.27543   4.96535  -1.59334  -5.24701  -2.67133  0.935777
-0.957359  -3.66206   9.59061   4.45176  -8.85983   2.17331   7.34908   3.15002   4.17112   3.31793 -0.773415  -7.39489  -2.06626   7.71746  -6.30874  -7.67386    6.0533  0.935777
  8.51862   4.97722   4.45645   1.55016  -2.08035  -1.62971   1.92898   9.98005   9.52295     1.044   8.39884 -0.532816  -2.44368   7.14478   8.86767  -6.76607   5.14363  0.935777
 -2.07334  -3.86775  -2.82034   2.72714  -4.19085  -6.26789   7.54687 -0.556659   9.29072   6.68203   6.76922    6.8924  -3.06586   3.62375  -5.32246    -1.805  -9.58364  0.935777
 -9.78924   6.17225  -7.72953   9.38399  -3.22356  -1.84666   7.35307  -5.37951  -8.17154   9.59724  -8.86788   9.61804 -0.407625  -1.48504  -2.15553  -3.69359    5.2352  0.935777
  4.29907   6.18322 -0.101431   2.27034  -2.95741  -7.59923   9.50033   2.33923  -7.10507  -5.25659   2.09275  -4.60422    5.2808   -4.9275   2.46409  -5.65246  -6.31613  0.935777
  4.92632   8.34491  -8.04635   8.30338  -3.68105  -7.49124   7.38098 -0.557158  -3.44786  -6.57241  -5.04484  -2.04617  -5.47286   4.43109  -4.16714   6.41465   7.71104  0.935777
 -4.2251 -7.99462   5.1822 -7.68903 -0.70392  7.62872   3.2858  9.79357 0.154537   7.7766 -1.34737 -1.60508 -5.58144  1.89547  -8.6749  6.04001 -5.02684 0.935777
-0.662844  -6.74001 -0.619327   8.33437  -6.54584   1.05643  -2.62485   9.43754  -8.47529   7.06034   4.77095  -4.11214   1.06384  -9.27943    6.9748  -4.02815  -6.68506  0.935777
-7.57189 0.609087  -9.4383 -7.72311 -6.68238 -5.69146 -9.31823  1.28899   7.1777  6.74326 -5.72011  -9.4572 -4.20204 -4.76493 -7.85931 -6.96248  2.21399 0.935777
 1.06518  1.25512  5.15783  0.15674  2.94986  2.51872   8.0534 -68.0506  4.36863 -334.987  5.75777  -2147.6  6.51006 -16011.3  7.77801  -141309 -3.14022 0.935777
  9.34829  -7.73368   -3.6669   3.04772  -3.34815   6.78003  -9.71583   4.62493  -1.16317   3.03015   4.63802 -0.316214   -6.3082  -8.36627 -0.307017 -0.107221 -0.572743  0.935777
  8.60253   0.48047   6.15388   7.61026   3.07248   9.55254 -0.695899   8.44846    -6.751  -2.49445  -7.69472  -8.04298   9.18394   3.68636  -1.77628   4.35478   6.85871  0.935777
 -4.03444   8.10548 -0.112665 -0.592426  -8.91629  -6.98231  -9.28378   3.86249  -6.97209  -2.76544   7.47204   7.08414   3.26522   3.77409  -4.70055   4.11468  -6.25091  0.935777
 -8.85888  -1.13832  -9.10615   2.95509   8.13294  -7.63181  -5.86693 -0.757964 -0.384115   8.94451   4.71714   6.21285  -8.48035  -2.86313  -3.18601   2.63588   -2.5586   7.67994
 -9.7535 -9.25507 -2.81045  1.02138  2.37967  5.50385 -6.30726  9.42348  9.25026 -2.04734 -5.26476  6.40863  7.40124 -5.15323 -4.87504  -3.8569  5.45222 0.935777
  -2.34432   -5.12026    4.44803    5.93037    2.52842   -3.09907    2.43055  -0.913862   -3.14044   -3.06005 -0.0166975   -2.58067   -6.95702    2.90425   -5.52961   -4.61692     3.0316   0.935777
 -1.41553   4.66058  -6.77509    5.7341  -6.73933  -1.47802    -2.488   2.04364  -4.79734  -2.59947   2.58635  -3.10119 -0.541061   9.27428  -1.52627   3.33635  -6.69164  0.935777
-8.58708  9.90741   4.9422  7.58854 -1.78027   7.3094 -5.49307  6.06906 -8.78156  3.23674  3.52616 -6.91774 -1.52037 -6.60455 -3.47888 -9.39403  6.51228 0.935777
 -5.34475  0.387334  -8.28568  -2.84687   4.89103  -9.88302  -1.43965  0.437964   2.36212  -7.45685   6.97816 -0.822879   9.21978   9.05873  -9.58779   4.18373  -3.00656  0.935777
 -1.77086 -0.417115  0.826369  -6.23099  -4.31399 -0.855881  -1.66748   9.76941 -0.291356  -5.14158 -0.487493   -7.8274   7.16839   2.51123 -0.340618  -5.63222   7.20389  0.935777
  5.54314   2.88585   3.36117   2.63324    8.2357   8.42811   6.02655  -9.33466  -1.44052   5.68426   6.19654    1.4227  -6.02326 -0.149152   6.39467   0.28812 -0.136255  0.975035
 -1.51731  -6.70419  -8.40064   5.80874  -4.80885  0.123193   9.04567   9.83649   4.28308   1.04874  -8.50806  -3.98704  -6.68318   -5.9447   1.98782 -0.104962  -7.14741  0.935777
 8.89792  8.03492  9.60479 -1.79412  8.84842 -2.46237  3.07326  3.08885 -6.68029  5.14479  6.19061 -3.72377  5.68072 -3.26695 -1.14271 0.676168 0.736799 0.437578
 -2.97323    4.6609  0.515832   7.98591   1.33915  -5.39539   4.54773    1.4947  -9.07083  -9.41883   7.57571  -7.98236  -3.52623   8.38174  0.174016  -5.60731 -0.601293  0.935777
 -1.53311  -9.20049   -5.8159   2.08297   5.41183   9.15865  -3.46191   9.21882  -8.92602  -4.48952    -6.519  -0.94309   6.06929    1.0469  -11.1781   8.12954 0.0322458  0.935777
 -8.99587  0.255475  -4.23331    6.9594   7.28703  -9.03617  -8.40481   6.01781 -0.762122   4.62382  -4.12672   7.53532  -2.49368  -8.56259   8.61914 -0.397487   4.25968  0.935777
-3.34386 -5.94039  -4.1001  3.63834  8.15991 -2.52774 -8.79693  8.64658 -3.61112  6.50032   6.4358   4.6152 -7.48434 -4.51904  7.89796 -4.48735 -4.33917 0.935777
0.581229 -8.94792 -4.94196 -7.03285  8.76214 -6.79022 -6.39889 -6.29056 -4.06876 -1.19631  6.25331  -8.5124  8.18211  5.96818 -1.49281   8.2271 -1.64689 0.935777
 -7.98739  -9.25785  -8.88403  -9.32819   9.52461   -8.8225   1.81222  -2.21236   9.95438    3.1068   7.67569  -7.13687  -4.67349  -5.64308  -1.69664 0.0666787  0.126071  0.927371
 -1.20999   4.16461   3.79777   4.63908 -0.927751   8.47726   4.78772   2.31375   -5.2427  -9.23673   2.98205   5.13856  -4.78227    -8.734   3.38577   -8.9372    6.6588  0.935777
  9.04351 -0.371085    7.7106  -6.46355   7.79633  -8.65613  -8.59413  -2.46175   6.42337   7.30837   9.03254  0.999747  -1.95706   9.91205   -1.3369  -3.01893  -9.65117  0.935777
  7.35781   8.13807   6.02415 -0.900628   -9.3849   -7.0348   3.32164  -9.47479   3.91614   1.91345  -3.49958   3.43001  -7.36913  -5.54436  -1.61269   4.96967  -3.43615   18.0123
-6.01713 -5.69483  9.19273 -4.63422 -9.28333  3.31549  5.79942  7.65786    1.767 -3.94656 0.317877 -9.39565 -2.51649 -9.08902 -5.44552 -8.22157 -3.19587 0.935777
   -7.832   3.76734  -6.52703  -3.82441 -0.850806   7.33874 -0.895348   4.38539   -8.6008   8.90034  0.637705  -7.46105   6.21037   1.24118   5.89499  -9.24614   1.93479  0.935777
 5.26382  9.51377 -8.57585 -4.63303  4.93741  4.18264 -2.68942  -6.8077  4.43134  3.27072  4.65605 -3.30652 -4.03049 -7.02629 -8.82485 -9.90763  5.64136 0.935777
0.841197 -0.92568 -3.54091  8.55706  6.40715 -4.00272  1.55015 -15.2609  3.02206 -39.2138  4.72597 -201.383  7.12264 -1733.53  4.10943 -8112.69  2.29851 0.935777
-0.638184   1.95543    6.6778   5.35089  -3.54759   1.15301  -4.68825  -2.27822   6.36175   9.70137  -5.44578   1.74726   7.00074 -0.399959  -2.98998  -1.16168   3.00439  0.935777
    1.541  -7.42252  -7.55386   2.30228      5.28   4.22255   1.33005   2.86683  -8.68253    7.7903   4.60189    8.5316 -0.633943  -3.41861  -1.07712   -8.2444  0.528858  0.935777
-2.04378  1.93784 -1.32437  2.01282 -5.62352 -3.34968 -8.44704  1.59165 -4.12897  8.11793 -4.58516 -7.52655  1.83771 -1.67145 -5.00062 -6.77704  0.26082 0.935777
 8.49865 -6.59674  8.48032 -4.60078 -9.05571   2.7528  8.47132 -3.62517  1.26258  -3.6904 -9.23367 -8.48731  1.17179 -5.38319  6.39332   1.5383 -4.23198  7.44582
-7.11115  8.86178 -6.49218 -3.33084 -5.12971  8.66342 -6.42276   3.1184 -9.45088  9.63244  1.22125 -5.83381  5.10244   5.1267 -6.56539 -1.70079 -5.16886 0.935777
  -7.83185    2.37423    3.40483   -8.50713 0.00930899    8.48563     5.4553   -4.26146    1.87903    7.28469    3.58502   -7.38113    4.52859    5.84991   -1.28218   0.253497    6.07848   0.935777
 -6.28958   2.80908   4.85985   7.02452 -0.870904  -1.39568  -9.45647  -8.58651   8.71614   4.92406   4.40131   2.26077  -6.20596  -4.21127  -6.19676  -6.62911  -9.22533  0.935777
-9.24166 -1.42409  8.67473  9.75874 -4.15559 -3.69465  4.12446 -1.79677  5.51604 -6.16651  9.29226  5.30376 -2.65979 -5.59512 -8.33066 -5.54686   2.9989 0.935777
   3.01253    7.43207   -2.08812    7.64778  -0.968656    7.74364     8.8902    2.41147 -0.0494265    3.01093   -6.42386    1.24161   0.187464   -5.14781    4.36604   -3.83263    4.88186   0.935777
 -9.72124   -5.4193  -2.35899  -5.18035  -8.64158   4.46419  -2.76892   4.56969 -0.544873   2.82584  -1.05634   -1.1673   6.59024  -5.77916   2.65729    3.0731 -0.542163    2.6019
-0.983705  -6.32645    8.8934   3.60501   5.63829  -4.42665 -0.834322  -4.96618  -8.53746   -1.1462    6.1623  0.145781   1.90051   9.21519  -7.01922  -9.46848  -6.86026  0.935777
 -2.12053  -3.74054   8.22594  -9.79591   8.17358  -7.67838  -8.88367   3.13892  -3.28273    7.3268  -3.91885  -9.48432    4.8976 -0.818311  -6.68472    -6.791  -9.64986  0.935777
  -8.72849   -1.09747   -4.32173    3.99462    2.66827 -0.0692675    8.11053   -5.06706    3.17188    8.28227    4.05363    4.71104  -0.771769    1.65099    9.79764   -8.93838    4.89345   0.935777
  -6.18217   -8.99151   0.518016 -0.0538005    2.98797    -1.0673   0.319837    9.34776  -0.699933    -9.5461   0.946919    8.11967   0.357646    -9.7331    2.81084    5.69218   -2.23006    13.6297
  2.54609   7.09863   9.01839 -0.550541  -5.04394    -5.287  -3.44143  -9.75039   1.52891  -1.75643  0.174831  -8.80966   7.50807   6.99687  -5.84492  -9.79918  0.577275  0.935777
-1.51206 -3.08177  2.36377  3.97666 -2.50873  6.24189  4.60042 -7.52533 -1.93626 -3.01417 -9.40963 0.135239 -7.08587 -6.26107 -6.80812  -7.9604  2.83234 0.935777
 -2.96299   9.41696    9.2072 -0.541007   1.61945  -1.78265 -0.881798   9.47437   4.02686 0.0679727   3.18996   2.12944  -9.43304  -1.97588  -7.16854  -4.28106  -9.57962  0.935777
-0.748672  -5.94463   7.95659   0.70431  -5.03033  -9.76548   3.29721   4.21535  -7.11263   8.45962  0.601011   3.49053  -5.02565 -0.750553  -5.09994  -5.52697    5.5722  0.935777
 1.63396 -2.49976 -4.94799  9.62268  9.03734 -6.27298  2.48193  6.57383 -3.13695  4.78222 -7.57159  3.12655  4.47827 -4.48653 -6.40888 -3.68948 -2.40797 0.935777
 -8.57867  0.940243   7.13817 -0.823784  -8.70011   9.49268   7.53267 -0.137346  -6.07134   6.30159   4.03076  -4.38661   7.21354   7.25871 -0.961057   3.80416   4.75377  0.935777
-0.226465    8.0753   7.40429  -3.01123 -0.110577   8.05993 -0.844064 -0.242695  -2.72876  -7.52373 -0.563068  -3.41062  -7.46061  -9.89686   8.73204  -4.04245   3.20821  0.935777
-5.95751  7.37705  2.66403  7.10431  5.87851 -9.57507 0.973542  5.28955  6.13516  4.57221  2.02443  1.44825 -6.84692  4.88011  2.57714 -9.41421  8.80531 0.935777
 -1.16279   5.67081  -5.46507  0.811064   8.32573 -0.295766   4.10964  -3.80702  -6.88922   4.44274  -5.08264  0.050727  -8.89075   -5.4118   1.71977  -4.41742   4.10052  0.935777
-9.54201  -2.6273  1.10967  7.36161  8.24483 -3.90302  5.93593  8.15433  2.73706  9.99306 -9.36036  -5.6243 -6.19904  5.40212 -8.71365 -8.07684 -8.02489 0.935777
 -2.49799   8.54132  0.840624   7.27839   2.51163   2.20403   5.86215 -0.646973  -1.64507   -4.6492   2.76718   4.24931  -8.77596  -5.75735  -5.60023   6.00967   0.34289  -1.12488
 -7.26434   7.92637   0.32849  0.634321  -3.45126   6.67262  -8.38643   2.85261   1.74783  -9.35669   2.80521  -1.35636   3.48704 -0.924593  0.558707  -5.74817   1.15252  0.935777
  5.66295   9.13699   9.85444   6.88331 -0.293519   7.97528   2.57454  -3.03806   3.21159   -2.1552   2.23089  0.330542   3.59664   1.29825 -0.717778  0.012731   2.30175  0.935777
   6.44779   -4.88748    3.52534    5.63318   -2.83017    3.65008    9.49144   -6.28297    3.40338    3.27812    1.81307   -7.89388   -2.46333    2.43601   -4.48043 -0.0710382   -6.04888   0.935777
-6.63348 -6.22083  -7.8413  8.31053 0.583099 -2.57382  4.68263 -6.76493 -9.68365 -3.23784 -1.44416 0.823555 0.190836 -1.26773  2.02369  -9.0077  -5.0772 0.935777
  2.13802  -2.42699   7.22319  -2.34898   6.36752  -9.22905 -0.816077  -2.37205   6.87418     4.371   3.43202   3.73187  -1.48543  -8.54948   3.19078  -8.00583   1.67557  0.935777
  7.94964   5.41848    5.4744 -0.410335  -1.13477 0.0519894  -3.08735  -8.29389   -7.6873  -4.27754   1.77377  -5.98751   2.73821   7.36727  -6.60821   3.31304  -6.20881  0.935777
-0.403054   -4.2387     5.665  -2.60499   6.20539  -2.13223  0.716142  -4.39484  0.965906  -8.96912   8.11051  -2.68519   2.05298  -7.16683  -2.31261   -1.3965   4.38631  0.935777
 5.90497 -6.23789  9.01731  3.62595  4.81467 -1.68633 -1.85835  3.52342  1.11962  8.57317 -9.76664 -8.81042    8.892 -8.83848 -4.79865 0.666617 -4.25147  3.76988
 2.18193 -9.87752  2.29423 -7.17583  1.21592 -3.04182  3.30404 -9.34862  9.54739 -3.15496 -1.96903 -2.07932   1.7579 -9.48126  5.47114 0.528229 0.391374 0.729042
 7.67396 -5.17209 -8.36431  7.81502  8.45085 -6.46124 -9.44509 -4.36466  5.62162  5.31924  9.45889 -4.95243 0.220866 -6.44262 -7.71394  2.83847 -2.95135 0.935777
    -2.59806      4.16136      -5.8763      5.34616      8.69432     -3.56999      5.36827     -6.32029      1.30309     -8.30584     -9.39103      6.86237     -5.69196      1.07108     -4.29359 -2.81427e-09 -6.54092e-09     0.935777
 -9.71865 -0.809007  -8.54215  -6.03878   5.92956  -6.14726  -3.10769   8.30059  -8.44516  0.472593 -0.390107  -9.24587  -9.18229  -2.79907   4.04823 -0.559556  -1.47592  0.935777
-6.14816  2.48766  2.24411 0.170394 -6.54239 -3.86113 -5.50027   -2.032  6.33592  8.99083  4.53721 -1.01431 0.939796 -2.45426 -5.13307  8.31378 -9.33388 0.935777
 -2.98648    9.5339   -2.2175  -1.66381   3.89753   8.10646  -8.04545   9.87356  -6.75502   5.03548  -2.77253   9.88583  -6.87605 -0.143932  -6.80475  -6.52197  -5.46415  0.935777
  7.34331   9.95187   5.77321   5.12436   9.28362  -7.20159  -1.83115   1.19893   5.37071   3.07544 -0.689615    3.5845 -0.212713  -7.06807   4.80107  -3.04004  0.231914  0.935777
  -1.06079 -0.0682927  -0.247276    5.45679    3.67543    -3.9355    5.64221   -4.36689   0.255974      7.719    8.62891    -5.2697   -6.62456   -6.50811    7.18895   -1.93937   0.785001   0.935777
-4.41626 -7.43981 -5.29606 -6.41899 -3.37852  3.09044 -6.56693  2.30206  2.15628  6.21225  6.93729 -1.35564 -1.32086  -3.5879 0.936664 0.287685  2.55983 0.199351
  9.76209  -3.09888   9.75271   1.88133   9.25594   8.94504   6.83439   6.30845   6.61511   6.86719   0.20193  -5.22728 -0.473294  -5.10015   2.67091  -3.82725   2.93226  0.935777
-9.47443 -6.73962 -5.73983 -1.63958  3.67567  5.52748 -6.71633 -8.18918  1.25219   2.9288  9.45923  8.71844 -5.36413 -5.73455  6.86361 -2.24145 -9.65907 0.935777
 -1.20672   -8.5965 -0.481353  -4.87049  -2.26838  -6.58444  -1.53324   8.24677  -3.10378  -9.31249   5.98599    -6.583  -5.53539   -5.8326   6.74234  -2.83909   7.22378  0.935777
-8.64318  2.32366 -3.90839   2.3536 -2.24595  1.90544 -3.71546 -8.89863 -3.06113  6.85901 0.368066  9.30022 -4.54054 -4.06069 -8.45401 -9.33892 -6.62653 0.935777
   8.0268  -6.74501  -7.17782  -4.91744 -0.612494 -0.875573   6.03177   2.96047  -7.09712 -0.282491   2.04803  -6.69417    2.2803  0.858719  -6.08285   5.10778  -3.64169  0.935777
0.0542064  -6.92189  -8.49405   1.90945   9.00726   3.01376   -7.3437    8.0613   1.46531   2.07446  -7.73649  -5.33967  -8.93973  -9.98367   1.78205  -7.49029 0.0488056  0.935777
-2.16644 -6.17498  4.63337  1.24404 -6.92384   3.4606 -1.36778  2.40187  -4.2211  1.91265 -9.72717 -5.23764  5.30768  5.83075 -8.55101 -0.39371  3.42456 0.935777
  5.40732   3.77352   7.22283   1.11565     9.453    -1.993    -9.099 -0.305157  -1.94288  -8.57969  -9.92863  -5.92757  0.652215   3.96795    1.2802  -5.12147  -6.09595  0.935777
-4.78816  1.17797  6.36177 -9.70984 -3.12588 -1.63661 0.774382  8.26466 -3.75836  9.18018  6.76099  9.51702   9.7442  2.87321 -8.91027  8.26703  8.97612 0.935777
-7.69174 -3.39527  5.82985  7.68065  -1.3622  -4.4985 -4.47896  6.53134 -3.74101  -1.3715 -9.47315 -2.14659  5.37575 -8.79856  5.02016 -5.36414  -3.2822 0.935777
 3.36317   6.5103 -8.87278  1.40346 -4.66025  4.13666 -7.98649 -5.90484  -6.2544 0.500029 -5.32651 -7.25216 -1.19893  5.64547   -4.737 -0.75524 -1.13518 0.935777
 -8.26686  -8.63859   3.28228 -0.618763   6.69104   7.63261  -8.81584  -2.02762    2.3321   4.37517   7.66177   8.39922   3.03957  0.916262  -9.55832   2.84227   2.69277  0.935777
 -2.55668  -1.22647   6.04352  -8.79615   6.25502  0.197121  -8.84837    6.9318   7.61825 -0.754884  -2.71255  0.142545  -8.16836  -5.64042   8.58021  -3.71855  0.561028  0.935777
-9.10831 -8.94914 -9.83892  8.46818 -7.88534  7.08073 -2.59977  6.33313  8.18962  0.94181 -3.79493   9.9196  2.02725 -7.32581 -2.34984  1.63617 0.395957 0.287923
  -5.5604  -3.84882   3.24758  -5.65774  -8.05749  -9.70184   3.71164   1.54617   2.78881 -0.742094  0.619484   1.34014   7.19257   1.80101  -1.92799   4.65612   9.64443  0.935777
0.529613 -0.20796  2.05034 -1.95997  -8.4385  7.81877 -6.63865 -5.56985  3.11104  9.08811  1.35691  1.74381   -1.172 -1.57847 -5.87181 -3.66928 -8.93159 0.935777
  -8.70516    8.30894    5.62407   -6.00091    1.24467    1.70613 -0.0631889   -3.60587    6.95374    1.94658   -5.70346   -1.65959    2.26968    4.12389   0.857561   -4.95909    0.59869   0.935777
  8.84337 -0.873852   4.19221  -6.55977 0.0111971  -5.89421 -0.624177   3.14184   7.39527   7.14373   3.33558   8.42548  -3.32826   7.41092    8.6296 -0.956565   7.00396  0.935777
 7.85358  -1.2143  9.29906 -9.75351 -2.99102 -2.87252 -2.10366  7.71741  -1.5802  4.02866 -9.79921    -1.15 -4.39455 -2.42071  2.14233  1.57457 -4.17346  7.50718
   -7.99114    -5.15322     3.91999    -3.35838        3.46     1.67592     6.81957    -2.29607    -5.64492   0.0107647     -1.2938    0.579499    -3.39266     1.35041     1.98796 -0.00023682    0.126317    0.935777
  2.14381   5.45812 -0.534416   3.24069   3.64013   2.12026  -1.15169   3.39857   6.14561  -5.53481  -8.60251   -3.6054  -8.71369  -6.75699    -7.663   1.63122  -2.53149    5.0652
-2.71069  8.95053  7.20657 -1.15717 -8.14423  2.92889 -1.77812 -9.82364  2.78926  5.46049  5.99797 -7.32616  6.43578 -8.00166 -4.78644  5.00161   1.8797 0.935777
-8.85938  2.02782  3.89778 -6.50495  2.38833  6.44039  2.84802  -5.0108 -1.07328 -6.42295 -8.36055  1.72937 -3.49232 -7.74545  5.58522   3.6558  4.90604 -16.9997
-7.62685  8.55371 -3.38051  6.64113 -8.15164 -3.71429   6.0703 -1.28844 -6.06395 -7.39046  5.50462 -8.30903  2.96908 -7.85146  2.86226   4.1822 -3.48099   15.494
  7.68805  -8.16357    -2.162    5.7497  -6.66775  -2.75776  -5.46524  -4.94145   9.78681  -4.50603 -0.736002   9.08778  -7.82525  -9.06923    9.3939  -8.53585   1.32117  0.935777
 -2.96043   6.93053      5.83   -4.0424  -3.14198   8.74351   2.24394   4.50187  -1.46709  -0.98876   8.88346  0.777178  -3.42053  -3.83704   3.23797 -0.662048  -1.99647  0.935777
 1.57001  8.26903 0.912508 0.758107  2.97104  7.35263 -1.74706  9.88914  7.17329  1.00992  2.92165 -4.05585 -8.80489  2.35356 -8.92801 -9.23955 -5.69445 0.935777
 -3.1436 0.982489 -2.51198 -2.09258  5.84991  8.36803  3.67172 0.933167 -9.23687  5.74426 -7.52143 -1.81655 0.344004   -9.595  9.82451 -5.00638  5.82046 0.935777
 -2.24909  -4.18551  0.643716  -9.94844 -0.485916    6.7076    5.2457  -9.24476   3.26435    1.0893    7.4116  -6.23684  -6.95237   4.41035  0.891615  -6.05077   7.95477  0.935777
 3.23546 -4.72763  6.24917  2.82667  8.02474 -8.10209  6.47808 -68.0803  1.67051 -167.029  6.69566 -1386.06  7.58886 -13657.5  1.26839 -22383.7 -5.71363 0.935777
-3.03646 -4.09501 -6.14844  5.45615 -9.09688 -2.82937 -2.07279 -3.68446  5.27043 -9.64764 -9.65237  5.07483 -2.80328  -1.8828   9.3095 -2.31576 -4.90099 0.935777
 4.90617 -6.97356 -9.70089  6.06437  3.23641  -2.8089 -4.98556 -5.75945 0.475432 -8.70683  5.36406 -2.27433 -1.02328 -5.10764  -9.0168 -9.72481 -8.43843 0.935777
